2021-02-17 07:50:39;c0:25:e9:58:60:86;removed;54:4a:00:c7:3d:f0;0(802.11n(2.4GHz))
2021-02-17 07:50:38;bc:c0:0f:b9:fc:10;removed;5c:83:8f:b6:c2:10;0(802.11n(2.4GHz))
2021-02-17 07:50:38;bc:c0:0f:b9:fc:10;removed;5c:83:8f:bf:2d:60;0(802.11n(2.4GHz))
2021-02-17 07:50:26;00:9a:cd:36:b2:a4;detected;d4:a0:2a:4b:53:e0;0(802.11n(2.4GHz));10;-89;3;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:50:23;68:f9:56:45:5d:66;detected;ec:bd:1d:41:60:20;0(802.11n(2.4GHz));6;-89;1;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:50:18;4c:5e:0c:d2:20:55;removed;70:b3:17:8d:1e:a0;1(802.11a)
2021-02-17 07:50:18;28:ff:3e:7e:2f:f2;removed;70:b3:17:8d:19:20;0(802.11n(2.4GHz))
2021-02-17 07:50:18;28:ff:3e:7e:2f:f2;removed;70:b3:17:7d:3c:a0;0(802.11n(2.4GHz))
2021-02-17 07:50:07;00:15:6d:7a:8d:a0;removed;70:b3:17:8d:1e:a0;1(802.11a)
2021-02-17 07:49:29;50:d4:f7:83:43:dc;detected;ec:bd:1d:41:60:20;0(802.11n(2.4GHz));3;-89;3;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:49:29;20:08:ed:3d:1f:48;removed;5c:83:8f:d7:e0:f0;0(802.11n(2.4GHz))
2021-02-17 07:49:28;5c:3a:3d:eb:32:9e;removed;5c:83:8f:ac:7c:20;0(802.11n(2.4GHz))
2021-02-17 07:49:28;28:ff:3e:7d:b2:5e;removed;5c:83:8f:ac:7c:20;0(802.11n(2.4GHz))
2021-02-17 07:49:28;5c:3a:3d:eb:32:9e;removed;ec:bd:1d:52:67:10;0(802.11n(2.4GHz))
2021-02-17 07:49:23;bc:c0:0f:96:2b:80;detected;5c:83:8f:23:55:b0;0(802.11n(2.4GHz));1;-89;1;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:49:21;64:d1:54:77:42:0b;removed;70:b3:17:8d:1e:a0;1(802.11a)
2021-02-17 07:49:15;e2:e6:2e:01:16:75;detected;d4:a0:2a:4b:1f:40;0(802.11n(2.4GHz));1;-85;5;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:49:15;e2:e6:2e:01:16:75;detected;ec:bd:1d:41:60:20;0(802.11n(2.4GHz));1;-89;1;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:49:15;e2:e6:2e:01:16:75;detected;d4:a0:2a:4b:53:e0;0(802.11n(2.4GHz));1;-85;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:49:15;e2:e6:2e:01:16:75;detected;70:b3:17:7b:14:00;0(802.11a/b/g/n);1;-88;-1;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:49:15;e2:e6:2e:01:16:75;detected;70:b3:17:8d:19:20;0(802.11a/b/g/n);1;-86;5;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:49:15;e2:e6:2e:01:16:75;detected;5c:83:8f:bf:29:00;0(802.11n(2.4GHz));1;-84;12;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:49:15;e2:e6:2e:01:16:75;detected;5c:83:8f:b6:93:c0;0(802.11n(2.4GHz));1;-87;0;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:49:10;ac:84:c6:ea:31:dc;detected;cc:d5:39:9f:ab:30;0(802.11n(2.4GHz));8;-88;3;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:49:07;28:ff:3e:7e:e3:ec;detected;5c:83:8f:ac:7c:20;0(802.11n(2.4GHz));9;-83;16;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:48:48;b8:69:f4:6a:fe:ae;removed;70:b3:17:8d:19:20;1(802.11a)
2021-02-17 07:48:37;ac:84:c6:c8:21:8f;detected;5c:83:8f:d7:e0:f0;0(802.11n(2.4GHz));3;-85;0;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:48:20;04:fe:8d:77:03:14;removed;5c:83:8f:c2:16:40;0(802.11n(2.4GHz))
2021-02-17 07:48:15;ec:cb:30:80:27:8c;removed;5c:83:8f:26:5e:a0;0(802.11b/g)
2021-02-17 07:48:15;ec:cb:30:80:27:8c;removed;70:b3:17:7d:b5:80;0(802.11b/g)
2021-02-17 07:48:15;ec:cb:30:80:27:8c;removed;70:b3:17:8d:19:20;0(802.11b/g)
2021-02-17 07:48:15;6c:3b:6b:01:09:77;removed;70:b3:17:7d:b5:80;1(802.11a)
2021-02-17 07:48:10;bc:c0:0f:94:4e:50;removed;d4:a0:2a:4b:46:d0;0(802.11n(2.4GHz))
2021-02-17 07:48:01;92:63:3b:bf:16:bf;removed;00:08:2f:33:b5:00;0(802.11n(2.4GHz))
2021-02-17 07:47:50;e4:34:93:b6:d3:7c;removed;d4:a0:2a:4b:50:70;0(802.11n(2.4GHz))
2021-02-17 07:47:50;e4:34:93:b6:d3:7c;removed;d4:a0:2a:4b:53:e0;0(802.11n(2.4GHz))
2021-02-17 07:47:50;e4:34:93:b6:d3:7c;removed;c4:14:3c:41:fe:f0;0(802.11n(2.4GHz))
2021-02-17 07:47:50;e4:34:93:b6:d3:7c;removed;5c:83:8f:b6:93:c0;0(802.11n(2.4GHz))
2021-02-17 07:47:50;e4:34:93:b6:d3:7c;removed;d4:a0:2a:4b:1f:40;0(802.11n(2.4GHz))
2021-02-17 07:47:50;e4:34:93:b6:d3:7c;removed;5c:83:8f:bf:29:00;0(802.11n(2.4GHz))
2021-02-17 07:47:50;e4:34:93:b6:d3:7c;removed;ec:bd:1d:41:60:20;0(802.11n(2.4GHz))
2021-02-17 07:47:50;e4:34:93:b6:d3:7c;removed;70:b3:17:8d:1e:80;0(802.11n(2.4GHz))
2021-02-17 07:47:50;e4:34:93:b6:d3:7c;removed;70:b3:17:7d:b5:80;0(802.11n(2.4GHz))
2021-02-17 07:47:50;e4:34:93:b6:d3:7c;removed;70:b3:17:8d:42:e0;0(802.11n(2.4GHz))
2021-02-17 07:47:38;8c:25:05:60:54:1e;detected;70:b3:17:7d:3c:a0;0(802.11a/b/g/n);6;-88;0;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:47:38;8c:25:05:60:54:1e;detected;ec:bd:1d:6a:ec:70;0(802.11n(2.4GHz));6;-85;6;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:47:38;8c:25:05:60:54:1e;detected;5c:83:8f:bf:2b:70;0(802.11n(2.4GHz));6;-88;1;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:47:38;8c:25:05:60:54:1e;detected;5c:83:8f:b6:96:f0;0(802.11n(2.4GHz));6;-89;0;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:47:32;88:94:7e:f8:5c:5b;detected;54:4a:00:c7:3d:f0;0(802.11n(2.4GHz));7;-85;6;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:47:28;88:94:7e:f5:dd:6f;detected;5c:83:8f:d7:e0:f0;0(802.11n(2.4GHz));11;-84;15;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:47:13;ac:84:c6:37:88:5b;detected;5c:83:8f:23:55:b0;0(802.11n(2.4GHz));5;-87;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:47:10;54:a3:1b:3c:5f:34;removed;5c:83:8f:ac:7c:20;0(802.11n(2.4GHz))
2021-02-17 07:47:07;14:3c:c3:11:91:fe;detected;70:b3:17:7e:52:60;0(802.11a/b/g/n);11;-128;0;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:47:03;84:16:f9:93:af:ba;removed;5c:83:8f:bb:d6:70;0(802.11n(2.4GHz))
2021-02-17 07:47:02;1c:ae:cb:5e:db:08;removed;cc:d5:39:9f:ab:30;0(802.11n(2.4GHz))
2021-02-17 07:46:58;e8:cc:18:fd:71:54;detected;d4:a0:2a:4b:46:d0;0(802.11n(2.4GHz));9;-81;6;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:46:58;e8:cc:18:fd:71:54;detected;5c:83:8f:d7:e0:f0;0(802.11n(2.4GHz));9;-83;3;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:46:44;70:4f:57:a7:2d:3d;removed;ec:bd:1d:52:67:10;0(802.11n(2.4GHz))
2021-02-17 07:46:28;50:5d:ac:88:7f:e8;detected;5c:83:8f:ac:7c:20;0(802.11n(2.4GHz));9;-87;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:46:24;74:da:88:44:22:e0;detected;5c:83:8f:b6:c2:10;0(802.11n(2.4GHz));2;-86;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:46:19;00:9a:cd:36:b2:a5;removed;00:08:2f:4b:67:70;0(802.11n(2.4GHz))
2021-02-17 07:45:49;88:66:39:c6:1d:14;detected;5c:83:8f:ac:46:30;0(802.11n(2.4GHz));1;-87;1;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:45:39;d0:c6:5b:5c:f0:40;detected;70:b3:17:7a:f9:00;0(802.11a/b/g/n);3;-86;6;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:45:33;e2:cb:ac:96:2c:9e;removed;ec:bd:1d:41:60:20;1(802.11ac)
2021-02-17 07:45:16;5c:3a:3d:e0:f1:20;detected;d4:a0:2a:4b:46:d0;0(802.11n(2.4GHz));11;-88;3;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:45:09;7c:c3:85:57:29:6c;detected;5c:83:8f:c2:14:60;1(802.11ac);149;-89;7;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:44:39;e4:8d:8c:70:58:e5;detected;70:b3:17:8d:19:20;1(802.11a);48;-81;3;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:44:38;04:fe:8d:76:f9:50;removed;ec:bd:1d:52:70:50;0(802.11n(2.4GHz))
2021-02-17 07:44:35;b8:c3:85:0a:f2:37;removed;5c:83:8f:b6:c2:10;0(802.11b/g)
2021-02-17 07:44:25;84:d8:1b:9f:8e:ad;detected;5c:83:8f:23:55:b0;0(802.11n(2.4GHz));1;-89;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:44:19;50:d4:f7:83:43:dc;removed;d4:a0:2a:4b:2b:20;0(802.11n(2.4GHz))
2021-02-17 07:43:56;0c:80:63:e8:de:38;removed;54:4a:00:c7:3d:f0;0(802.11n(2.4GHz))
2021-02-17 07:43:50;b0:4e:26:46:54:00;removed;5c:83:8f:bf:2b:70;0(802.11n(2.4GHz))
2021-02-17 07:43:41;08:c0:21:6a:95:94;removed;70:b3:17:8d:3f:c0;0(802.11n(2.4GHz))
2021-02-17 07:43:30;b4:15:13:b0:ab:4b;removed;70:b3:17:8d:3f:c0;0(802.11n(2.4GHz))
2021-02-17 07:43:28;88:94:7e:f5:dd:6f;removed;5c:83:8f:d7:e0:f0;0(802.11n(2.4GHz))
2021-02-17 07:43:28;f4:e5:f2:47:ae:04;removed;d4:a0:2a:4b:46:d0;0(802.11n(2.4GHz))
2021-02-17 07:43:27;cc:bb:fe:89:09:d0;detected;cc:d5:39:9f:ca:f0;1(802.11ac);149;-89;4;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:43:21;a2:8d:16:86:33:a7;removed;d4:a0:2a:4b:1f:40;0(802.11n(2.4GHz))
2021-02-17 07:43:21;a2:8d:16:86:33:a7;removed;70:b3:17:7b:14:00;0(802.11n(2.4GHz))
2021-02-17 07:43:21;a2:8d:16:86:33:a7;removed;70:b3:17:8d:42:e0;0(802.11n(2.4GHz))
2021-02-17 07:43:21;a2:8d:16:86:33:a7;removed;d4:a0:2a:4b:53:e0;0(802.11n(2.4GHz))
2021-02-17 07:43:21;a2:8d:16:86:33:a7;removed;5c:83:8f:b6:93:c0;0(802.11n(2.4GHz))
2021-02-17 07:43:20;b0:be:76:55:88:ec;removed;5c:83:8f:bf:2b:70;0(802.11n(2.4GHz))
2021-02-17 07:43:20;b0:be:76:55:88:ec;removed;5c:83:8f:ce:d5:90;0(802.11n(2.4GHz))
2021-02-17 07:43:18;f4:79:60:fe:ab:00;detected;5c:83:8f:ac:7c:20;0(802.11n(2.4GHz));8;-87;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:43:05;84:d4:7e:05:bb:00;removed;5c:83:8f:bf:2b:70;0(802.11n(2.4GHz))
2021-02-17 07:43:01;90:67:1c:8f:c8:fc;removed;d4:a0:2a:49:67:70;0(802.11n(2.4GHz))
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;5c:83:8f:c1:ea:c0;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;5c:83:8f:b6:95:40;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;2c:36:f8:b9:ed:80;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;18:8b:9d:c5:9a:10;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;5c:83:8f:c1:ea:40;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;ec:bd:1d:6a:ec:70;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;5c:83:8f:bf:57:90;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;5c:83:8f:b6:96:f0;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;ec:bd:1d:52:68:c0;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;5c:83:8f:26:5e:a0;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;5c:83:8f:bf:2b:70;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;70:b3:17:8d:40:e0;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;70:b3:17:8d:3f:00;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;70:b3:17:7d:3c:a0;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;70:b3:17:7a:f9:00;0(802.11b/g)
2021-02-17 07:42:44;7a:e4:c9:f2:b3:1e;removed;70:b3:17:7e:2b:40;0(802.11b/g)
2021-02-17 07:42:38;f0:26:24:f0:1d:0a;detected;5c:83:8f:bf:2b:70;0(802.11n(2.4GHz));6;-89;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:42:26;70:c7:f2:4e:0b:14;removed;70:b3:17:8d:1e:a0;0(802.11n(2.4GHz))
2021-02-17 07:42:26;bc:c0:0f:97:28:50;removed;5c:83:8f:ac:46:30;0(802.11n(2.4GHz))
2021-02-17 07:42:24;bc:c0:0f:95:7d:d8;removed;54:4a:00:c7:3d:f0;0(802.11n(2.4GHz))
2021-02-17 07:42:23;70:4f:57:66:10:50;detected;5c:83:8f:d7:e0:f0;0(802.11n(2.4GHz));3;-85;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:42:21;ac:84:c6:ea:31:dc;removed;cc:d5:39:9f:ab:30;0(802.11n(2.4GHz))
2021-02-17 07:42:10;04:fe:8d:75:8e:14;removed;ec:bd:1d:41:60:20;1(802.11ac)
2021-02-17 07:42:09;e0:cb:bc:96:2c:9e;detected;5c:83:8f:bf:2b:70;0(802.11b/g);6;-89;8;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:42:03;6c:3b:6b:db:a9:2d;removed;70:b3:17:8d:1d:80;0(802.11n(2.4GHz))
2021-02-17 07:42:01;88:66:39:c6:1d:14;removed;5c:83:8f:b6:c2:10;0(802.11n(2.4GHz))
2021-02-17 07:41:59;5c:92:5e:5b:af:fc;removed;5c:83:8f:bf:2d:60;0(802.11n(2.4GHz))
2021-02-17 07:41:56;e8:cc:18:fd:71:54;removed;5c:83:8f:d7:e0:f0;0(802.11n(2.4GHz))
2021-02-17 07:41:56;e8:cc:18:fd:71:54;removed;d4:a0:2a:4b:46:d0;0(802.11n(2.4GHz))
2021-02-17 07:41:50;b0:95:75:78:67:e9;removed;70:b3:17:7e:50:00;0(802.11b/g)
2021-02-17 07:41:43;90:63:3b:11:03:51;removed;d4:a0:2a:4b:53:e0;0(802.11n(2.4GHz))
2021-02-17 07:41:42;28:ff:3e:7e:e3:ec;removed;5c:83:8f:ac:7c:20;0(802.11n(2.4GHz))
2021-02-17 07:41:42;28:ff:3e:7e:e3:ec;removed;70:b3:17:7e:2b:40;0(802.11n(2.4GHz))
2021-02-17 07:41:38;bc:c0:0f:94:ea:38;detected;70:b3:17:8d:41:20;0(802.11a/b/g/n);9;-81;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:41:12;16:91:38:15:94:aa;detected;5c:83:8f:c2:14:60;0(802.11n(2.4GHz));11;-88;10;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:41:10;50:c7:bf:e0:d1:d6;detected;cc:d5:39:9f:ab:30;0(802.11n(2.4GHz));10;-89;3;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:41:05;6c:3b:6b:a0:68:f3;detected;70:b3:17:7a:f9:00;1(802.11a);149;-82;1;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:41:04;30:fd:65:65:a1:84;detected;ec:bd:1d:41:60:20;0(802.11n(2.4GHz));1;-89;4;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:41:01;60:d7:55:cc:40:d4;removed;5c:83:8f:d7:e0:f0;0(802.11n(2.4GHz))
2021-02-17 07:40:58;1c:3b:f3:9b:b1:a6;detected;cc:d5:39:9f:ca:f0;0(802.11n(2.4GHz));11;-89;3;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:40:53;00:9a:cd:36:b2:a4;removed;00:08:2f:4b:67:70;0(802.11n(2.4GHz))
2021-02-17 07:40:38;88:3f:d3:c2:61:14;removed;cc:d5:39:9f:ca:f0;0(802.11n(2.4GHz))
2021-02-17 07:40:32;98:da:c4:63:ad:d4;detected;cc:d5:39:9f:ca:f0;0(802.11n(2.4GHz));3;-88;-1;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:40:27;e8:9f:ec:0c:04:c0;detected;70:b3:17:8d:41:20;0(802.11a/b/g/n);6;-128;0;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:40:13;88:3f:d3:c2:f6:e4;removed;70:b3:17:7e:2b:40;0(802.11b/g)
2021-02-17 07:40:08;d0:c6:5b:5c:f0:40;removed;70:b3:17:7e:50:00;0(802.11n(2.4GHz))
2021-02-17 07:40:08;d0:c6:5b:5c:f0:40;removed;ec:bd:1d:52:67:10;0(802.11n(2.4GHz))
2021-02-17 07:40:08;d0:c6:5b:5c:f0:40;removed;70:b3:17:7a:f9:00;0(802.11n(2.4GHz))
2021-02-17 07:40:08;d0:c6:5b:5c:f0:40;removed;70:b3:17:7e:2b:40;0(802.11n(2.4GHz))
2021-02-17 07:40:08;d0:c6:5b:5c:f0:40;removed;5c:83:8f:ac:7c:20;0(802.11n(2.4GHz))
2021-02-17 07:40:06;e8:94:f6:ec:12:90;detected;5c:83:8f:b6:c2:10;0(802.11n(2.4GHz));11;-88;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:40:02;d0:c6:5b:39:d9:14;removed;ec:bd:1d:52:67:10;0(802.11n(2.4GHz))
2021-02-17 07:39:49;14:3c:c3:11:91:fe;removed;5c:83:8f:23:55:b0;0(802.11n(2.4GHz))
2021-02-17 07:39:49;14:3c:c3:11:91:fe;removed;54:4a:00:c7:3d:f0;0(802.11n(2.4GHz))
2021-02-17 07:39:22;b2:ce:40:60:83:7c;detected;5c:83:8f:26:5e:a0;0(802.11b/g);6;-89;5;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:22;b2:ce:40:60:83:7c;detected;ec:bd:1d:52:71:30;0(802.11b/g);6;-88;4;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:22;b2:ce:40:60:83:7c;detected;d4:a0:2a:4b:58:70;0(802.11b/g);6;-88;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:22;b2:ce:40:60:83:7c;detected;5c:83:8f:c1:ea:40;0(802.11b/g);6;-88;6;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:22;b2:ce:40:60:83:7c;detected;5c:83:8f:b6:95:40;0(802.11b/g);6;-86;7;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:22;b2:ce:40:60:83:7c;detected;2c:36:f8:b9:ed:80;0(802.11b/g);6;-84;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:22;b2:ce:40:60:83:7c;detected;ec:bd:1d:6a:ec:70;0(802.11b/g);6;-86;6;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:22;b2:ce:40:60:83:7c;detected;5c:83:8f:bf:57:90;0(802.11b/g);6;-88;7;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:22;b2:ce:40:60:83:7c;detected;58:35:d9:77:dd:40;0(802.11b/g);6;-89;5;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:22;b2:ce:40:60:83:7c;detected;5c:83:8f:bf:2b:70;0(802.11b/g);6;-89;4;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:22;b2:ce:40:60:83:7c;detected;5c:83:8f:b6:96:f0;0(802.11b/g);6;-88;1;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:20;bc:c0:0f:93:fc:70;detected;70:b3:17:8d:3f:c0;0(802.11a/b/g/n);1;-128;0;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:15;d8:07:b6:5d:1e:2e;detected;70:b3:17:8d:3f:c0;0(802.11a/b/g/n);3;-87;3;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:39:15;80:69:33:d7:4a:48;removed;5c:83:8f:b6:c5:10;0(802.11n(2.4GHz))
2021-02-17 07:39:15;80:69:33:d7:4a:48;removed;d4:a0:2a:4b:2b:20;0(802.11n(2.4GHz))
2021-02-17 07:39:14;80:2a:a8:b8:2e:d2;removed;5c:83:8f:d7:e0:f0;1(802.11n(5GHz))
2021-02-17 07:39:12;70:4f:57:66:1b:04;detected;cc:d5:39:9f:cd:b0;0(802.11n(2.4GHz));9;-89;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:38:55;54:13:10:b5:3e:0c;removed;54:4a:00:c7:3b:60;0(802.11n(2.4GHz))
2021-02-17 07:38:51;c4:ad:34:6d:bd:de;removed;70:b3:17:8d:19:20;0(802.11a)
2021-02-17 07:38:48;00:27:11:02:62:d5;detected;cc:d5:39:9f:ca:f0;0(802.11n(2.4GHz));11;-89;4;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:38:07;00:e0:20:22:7d:79;detected;5c:83:8f:b6:93:c0;0(802.11n(2.4GHz));1;-87;1;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:37:41;8c:25:05:60:54:9e;removed;70:b3:17:7d:b5:80;0(802.11n(2.4GHz))
2021-02-17 07:37:41;8c:25:05:60:54:9e;removed;70:b3:17:8d:1e:a0;0(802.11n(2.4GHz))
2021-02-17 07:37:41;8c:25:05:60:54:9e;removed;d4:a0:2a:4b:1f:40;0(802.11n(2.4GHz))
2021-02-17 07:37:41;8c:25:05:60:54:9e;removed;5c:83:8f:bf:29:00;0(802.11n(2.4GHz))
2021-02-17 07:37:41;8c:25:05:60:54:9e;removed;70:b3:17:8d:42:e0;0(802.11n(2.4GHz))
2021-02-17 07:37:40;dc:9f:db:7e:e1:49;removed;70:b3:17:7e:2b:40;1(802.11n(5GHz))
2021-02-17 07:37:36;00:15:6d:fc:8c:f7;detected;5c:83:8f:d7:e0:f0;1(802.11a);165;-88;7;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:37:34;bc:c0:0f:92:a3:b0;detected;5c:83:8f:d7:e0:f0;0(802.11n(2.4GHz));7;-83;8;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:37:28;7c:a2:3e:37:33:f0;removed;5c:83:8f:b6:c2:10;0(802.11n(2.4GHz))
2021-02-17 07:37:28;e4:8d:8c:70:58:e5;removed;70:b3:17:8d:1e:a0;1(802.11a)
2021-02-17 07:37:28;e4:8d:8c:70:58:e5;removed;70:b3:17:8d:19:20;1(802.11a)
2021-02-17 07:37:28;e4:8d:8c:70:58:e5;removed;70:b3:17:7b:14:00;1(802.11a)
2021-02-17 07:37:18;bc:c0:0f:94:ea:38;removed;70:b3:17:8d:41:20;0(802.11n(2.4GHz))
2021-02-17 07:37:08;c4:e9:84:5a:64:8c;removed;54:4a:00:c7:3d:f0;0(802.11n(2.4GHz))
2021-02-17 07:36:42;d0:c6:5b:60:92:64;removed;70:b3:17:7e:52:60;0(802.11n(2.4GHz))
2021-02-17 07:36:39;e0:cb:bc:96:2c:9e;removed;5c:83:8f:bf:2b:70;0(802.11b/g)
2021-02-17 07:36:24;88:3f:d3:c3:42:4c;removed;18:8b:9d:36:60:50;0(802.11n(2.4GHz))
2021-02-17 07:36:05;fc:ec:da:0c:be:16;detected;5c:83:8f:d7:e0:f0;1(802.11n(5GHz));104;-85;9;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:36:03;1c:3b:f3:9b:b1:a6;removed;cc:d5:39:9f:ca:f0;0(802.11n(2.4GHz))
2021-02-17 07:35:55;10:32:7e:81:2c:82;removed;70:b3:17:7e:4f:00;0(802.11n(2.4GHz))
2021-02-17 07:35:53;74:4d:28:c9:c4:39;detected;ec:bd:1d:41:60:20;0(802.11n(2.4GHz));1;-89;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:35:50;30:fd:65:65:d2:10;detected;5c:83:8f:ac:46:30;0(802.11n(2.4GHz));5;-85;2;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:35:40;10:32:7e:81:2c:7e;detected;5c:83:8f:ac:7c:20;0(802.11n(2.4GHz));5;-87;3;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
2021-02-17 07:35:17;9c:2a:83:f2:d0:30;detected;58:35:d9:77:dd:40;0(802.11n(2.4GHz));6;-89;5;unclassified;Alert;N;0;N.A.;00:00:00:00:00:00;0
